# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Sep 13 23:14:55 2021
#
# User preference: *
#
# CONSTRAINT:  where (soltype like '%confirmed%'
# CONSTRAINT:  and pl_controv_flag = 0
# CONSTRAINT:  and pl_orbperstr not null
# CONSTRAINT:  and pl_massestr not null)
#
# COLUMN pl_name:        Planet Name
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_masse:       Planet Mass [Earth Mass]
# COLUMN pl_masseerr1:   Planet Mass [Earth Mass] Upper Unc.
# COLUMN pl_masseerr2:   Planet Mass [Earth Mass] Lower Unc.
# COLUMN pl_masselim:    Planet Mass [Earth Mass] Limit Flag
#
pl_name,soltype,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim
HAT-P-14 b,Published Confirmed,0,4.62766900,0.00000500,-0.00000500,0,709.39656,18.43414,-18.43414,0
HAT-P-14 b,Published Confirmed,0,4.62764900,0.00000800,-0.00000800,0,724.65240,22.24810,-22.24810,0
HAT-P-15 b,Published Confirmed,0,10.86350000,0.00002700,-0.00002700,0,616.59020,95.34900,-95.34900,0
HAT-P-15 b,Published Confirmed,0,10.86350200,0.00002700,-0.00002700,0,618.47100,20.97600,-20.97600,0
HAT-P-15 b,Published Confirmed,0,10.86350200,0.00003700,-0.00003700,0,619.45067,25.42640,-24.79074,0
HAT-P-16 b,Published Confirmed,0,2.77597024,0.00000066,-0.00000066,0,1331.38987,29.24036,-29.24036,0
HAT-P-16 b,Published Confirmed,0,2.77596000,0.00000300,-0.00000300,0,1332.60500,29.87500,-29.87500,0
HAT-P-16 b,Published Confirmed,0,2.77597120,0.00000150,-0.00000150,0,1341.56043,29.24036,-29.24036,0
HAT-P-16 b,Published Confirmed,0,2.77596000,,,0,1332.66119,29.87602,-29.87602,0
HAT-P-17 b,Published Confirmed,0,10.33852000,0.00000900,-0.00000900,0,184.34140,19.06980,-19.06980,0
HAT-P-17 b,Published Confirmed,0,10.33852300,0.00000900,-0.00000900,0,169.71000,5.72000,-5.72000,0
HAT-P-17 b,Published Confirmed,0,10.33852300,0.00000900,-0.00000900,0,170.67471,5.40311,-5.40311,0
HAT-P-18 b,Published Confirmed,0,5.50802300,0.00000600,-0.00000600,0,62.61000,4.13200,-4.13200,0
HAT-P-18 b,Published Confirmed,0,5.50797800,0.00004300,-0.00004300,0,62.29468,2.54264,-2.54264,0
HAT-P-18 b,Published Confirmed,0,5.50802300,0.00000600,-0.00000600,0,63.56600,6.03877,-6.03877,0
HAT-P-19 b,Published Confirmed,0,4.00877800,0.00000600,-0.00000600,0,92.80200,5.72100,-5.72100,0
HAT-P-19 b,Published Confirmed,0,4.00877800,0.00000600,-0.00000600,0,90.26372,5.08528,-5.08528,0
HAT-P-2 b,Published Confirmed,0,5.63332000,,,0,2771.47760,123.95370,-114.41880,0
HAT-P-2 b,Published Confirmed,0,5.63347290,0.00000610,-0.00000610,0,2888.95000,76.28000,-76.28000,0
HAT-P-2 b,Published Confirmed,0,5.63347540,0.00000260,-0.00000260,0,2765.12100,60.38770,-63.56600,0
HAT-P-2 b,Published Confirmed,0,5.63341000,0.00013000,-0.00013000,0,2873.18320,158.91500,-158.91500,0
HAT-P-2 b,Published Confirmed,0,5.60000000,,,0,2828.60000,,,0
HAT-P-2 b,Published Confirmed,0,5.63347290,0.00000610,-0.00000610,0,2777.83420,85.81410,-85.81410,0
HAT-P-2 b,Published Confirmed,0,5.63341000,,,0,2739.69460,123.95370,-174.80650,0
HAT-P-2 b,Published Confirmed,0,5.63347000,0.00000600,-0.00000600,0,3632.79690,616.59020,-616.59020,0
HAT-P-20 b,Published Confirmed,0,2.87531694,0.00000019,-0.00000019,0,2294.73260,114.41880,-114.41880,0
HAT-P-20 b,Published Confirmed,0,2.87531700,0.00000400,-0.00000400,0,2302.89900,59.43200,-59.43200,0
HAT-P-20 b,Published Confirmed,0,2.90000000,,,0,2320.10000,,,0
HAT-P-20 b,Published Confirmed,0,2.87531860,0.00000020,-0.00000020,0,2310.62410,57.20940,-57.20940,0
HAT-P-21 b,Published Confirmed,0,4.12448100,0.00000700,-0.00000700,0,1261.78510,41.31790,-41.31790,0
HAT-P-21 b,Published Confirmed,0,4.12448100,0.00000700,-0.00000700,0,1291.28900,51.16800,-51.16800,0
HAT-P-21 b,Published Confirmed,0,4.12448000,0.00000700,-0.00000700,0,1547.83210,498.99310,-498.99310,0
HAT-P-22 b,Published Confirmed,0,3.21222000,0.00000900,-0.00000900,0,690.32676,17.48065,-17.79848,0
HAT-P-22 b,Published Confirmed,0,3.21222000,0.00000900,-0.00000900,0,785.04010,101.70560,-101.70560,0
HAT-P-22 b,Published Confirmed,0,3.21223328,0.00000058,-0.00000058,0,696.68336,24.47291,-24.47291,0
HAT-P-22 b,Published Confirmed,0,3.21222000,0.00000900,-0.00000900,0,682.35200,19.38700,-19.38700,0
HAT-P-22 b,Published Confirmed,0,3.21223120,0.00000120,-0.00000120,0,682.69884,19.70546,-19.70546,0
HAT-P-23 b,Published Confirmed,0,1.21288000,0.00000200,-0.00000200,0,425.89220,187.51970,-187.51970,0
HAT-P-23 b,Published Confirmed,0,1.21288400,,,0,664.26470,34.96130,-34.96130,0
HAT-P-23 b,Published Confirmed,0,1.21288400,0.00000200,-0.00000200,0,664.23700,35.27800,-35.27800,0
HAT-P-23 b,Published Confirmed,0,1.21288287,0.00000017,-0.00000017,0,626.12510,38.13960,-38.13960,0
HAT-P-23 b,Published Confirmed,0,1.21288287,0.00000017,-0.00000017,0,658.00000,38.00000,-38.00000,0
HAT-P-24 b,Published Confirmed,0,3.35524000,0.00000700,-0.00000700,0,238.37250,79.45750,-79.45750,0
HAT-P-24 b,Published Confirmed,0,3.35524640,,,0,217.71355,10.48839,-10.48839,0
HAT-P-24 b,Published Confirmed,0,3.35524000,0.00000700,-0.00000700,0,217.70400,10.48800,-10.48800,0
HAT-P-24 b,Published Confirmed,0,3.35524790,0.00000620,-0.00000620,0,229.79109,9.85273,-9.53490,0
HAT-P-25 b,Published Confirmed,0,3.65283600,0.00001900,-0.00001900,0,180.20961,6.99226,-6.99226,0
HAT-P-25 b,Published Confirmed,0,3.65283600,0.00001900,-0.00001900,0,180.20200,6.99200,-6.99200,0
HAT-P-25 b,Published Confirmed,0,3.65281514,0.00000076,-0.00000075,0,180.84527,7.31009,-6.99226,0
HAT-P-26 b,Published Confirmed,0,4.23452000,0.00001500,-0.00001500,0,22.24810,6.35660,-6.35660,0
HAT-P-26 b,Published Confirmed,0,4.23451600,0.00001500,-0.00001500,0,18.75100,2.22500,-2.22500,0
HAT-P-27 b,Published Confirmed,0,3.03957700,0.00000500,-0.00000600,0,197.05000,9.53000,-9.53000,0
HAT-P-27 b,Published Confirmed,0,3.03958240,0.00000350,-0.00000350,0,195.78328,9.53490,-9.53490,0
HAT-P-27 b,Published Confirmed,0,3.03958600,0.00001200,-0.00001200,0,209.75900,10.48790,-10.48790,0
HAT-P-28 b,Published Confirmed,0,3.25721500,0.00000700,-0.00000700,0,198.95300,11.75900,-11.75900,0
HAT-P-28 b,Published Confirmed,0,3.25721500,0.00000700,-0.00000700,0,202.45771,11.75971,-11.75971,0
HAT-P-29 b,Published Confirmed,0,5.72318600,0.00004900,-0.00004900,0,247.26100,24.15400,-12.71300,0
HAT-P-29 b,Published Confirmed,0,5.72319000,0.00004900,-0.00004900,0,279.69040,79.45750,-79.45750,0
HAT-P-29 b,Published Confirmed,0,5.72339000,0.00001300,-0.00001300,0,243.77561,14.93801,-14.30235,0
HAT-P-29 b,Published Confirmed,0,5.72339000,0.00000100,-0.00000100,0,214.85308,11.12405,-10.80622,0
HAT-P-3 b,Published Confirmed,0,2.89973600,0.00000200,-0.00000200,0,185.61272,8.89924,-8.89924,0
HAT-P-3 b,Published Confirmed,0,2.89970000,0.00005400,-0.00005400,0,206.58950,34.96130,-34.96130,0
HAT-P-3 b,Published Confirmed,0,2.89973600,0.00000200,-0.00000200,0,193.55847,6.67443,-6.99226,0
HAT-P-3 b,Published Confirmed,0,2.89973838,0.00000027,-0.00000027,0,189.10885,7.62792,-7.62792,0
HAT-P-3 b,Published Confirmed,0,2.89970300,0.00005400,-0.00005400,0,190.38017,8.26358,-8.26358,0
HAT-P-3 b,Published Confirmed,0,2.89973800,0.00000700,-0.00000700,0,190.38017,8.26358,-8.26358,0
HAT-P-3 b,Published Confirmed,0,2.89970300,,,0,189.42668,7.62792,-8.26358,0
HAT-P-3 b,Published Confirmed,0,2.89973600,0.00000200,-0.00000200,0,187.83000,5.72100,-5.72100,0
HAT-P-30 b,Published Confirmed,0,2.81060000,0.00000500,-0.00000500,0,263.79890,57.20940,-57.20940,0
HAT-P-30 b,Published Confirmed,0,2.81059500,0.00000500,-0.00000500,0,225.96800,8.89900,-8.89900,0
HAT-P-30 b,Published Confirmed,0,2.81060840,0.00000110,-0.00000110,0,232.96939,7.31009,-7.31009,0
HAT-P-30 b,Published Confirmed,0,2.81059500,0.00000500,-0.00000500,0,237.10118,6.35660,-6.67443,0
HAT-P-31 b,Published Confirmed,0,5.00542500,0.00009100,-0.00009200,0,689.98000,33.37100,-24.47200,0
HAT-P-31 b,Published Confirmed,0,5.00542500,0.00009200,-0.00009200,0,682.38101,28.60470,-24.79074,0
HAT-P-31 b,Published Confirmed,0,5.00542000,0.00009100,-0.00009100,0,721.47410,266.97720,-266.97720,0
HAT-P-32 b,Published Confirmed,0,2.15000850,0.00000020,-0.00000020,0,273.33380,52.12412,-52.12412,0
HAT-P-32 b,Published Confirmed,0,2.15001000,0.00000100,-0.00000100,0,263.79890,66.74430,-66.74430,0
HAT-P-32 b,Published Confirmed,0,2.15000825,0.00000012,-0.00000012,0,238.37250,41.31790,-41.31790,0
HAT-P-32 b,Published Confirmed,0,2.15000800,0.00000100,-0.00000100,0,273.32200,52.12200,-52.12200,0
HAT-P-32 b,Published Confirmed,0,2.15000820,0.00000013,-0.00000013,0,216.12440,34.96130,-31.78300,0
HAT-P-33 b,Published Confirmed,0,3.47447000,0.00000100,-0.00000100,0,292.40360,158.91500,-158.91500,0
HAT-P-33 b,Published Confirmed,0,3.47447400,0.00000100,-0.00000100,0,209.76780,44.49620,-44.49620,0
HAT-P-33 b,Published Confirmed,0,3.47447400,0.00000100,-0.00000100,0,242.17600,32.09900,-32.09900,0
HAT-P-34 b,Published Confirmed,0,5.45265000,0.00001600,-0.00001600,0,2227.98830,874.03250,-874.03250,0
HAT-P-34 b,Published Confirmed,0,5.45265400,0.00001600,-0.00001600,0,1057.69400,67.05900,-67.05900,0
HAT-P-34 b,Published Confirmed,0,5.45265400,0.00001600,-0.00001600,0,1058.37390,66.74430,-63.56600,0
HAT-P-35 b,Published Confirmed,0,3.64670600,0.00002100,-0.00002100,0,335.62848,10.48839,-10.48839,0
HAT-P-35 b,Published Confirmed,0,3.64670600,0.00002100,-0.00002100,0,334.97900,10.48800,-10.48800,0
HAT-P-35 b,Published Confirmed,0,3.64671000,0.00002100,-0.00002100,0,2390.08160,6566.36780,-6566.36780,0
HAT-P-36 b,Published Confirmed,0,1.32734683,0.00000048,-0.00000048,0,588.62116,30.19385,-30.19385,0
HAT-P-36 b,Published Confirmed,0,1.32734660,0.00000033,-0.00000033,0,611.82275,27.01555,-25.74423,0
HAT-P-36 b,Published Confirmed,0,1.32734700,0.00000300,-0.00000300,0,582.24000,31.46400,-31.46400,0
HAT-P-36 b,Published Confirmed,0,1.32735000,0.00000300,-0.00000300,0,486.27990,101.70560,-101.70560,0
HAT-P-36 b,Published Confirmed,0,1.32734700,0.00000300,-0.00000300,0,587.98550,31.78300,-31.78300,0
HAT-P-36 b,Published Confirmed,0,1.32734683,0.00000048,-0.00000048,0,587.41341,27.65121,-27.65121,0
HAT-P-37 b,Published Confirmed,0,2.79744710,0.00000110,-0.00000110,0,378.21770,34.96130,-34.96130,0
HAT-P-37 b,Published Confirmed,0,2.79743600,0.00000700,-0.00000700,0,371.52800,32.73500,-32.73500,0
HAT-P-37 b,Published Confirmed,0,2.79743600,0.00000700,-0.00000700,0,381.39600,38.13960,-34.96130,0
HAT-P-38 b,Published Confirmed,0,4.64038200,0.00003200,-0.00003200,0,84.86061,6.35660,-6.35660,0
HAT-P-38 b,Published Confirmed,0,4.64038200,0.00003200,-0.00003200,0,84.85700,6.35600,-6.35600,0
HAT-P-39 b,Published Confirmed,0,3.54387000,0.00000500,-0.00000500,0,180.84527,28.28687,-34.96130,0
HAT-P-39 b,Published Confirmed,0,3.54387000,0.00000500,-0.00000500,0,190.37200,31.46400,-31.46400,0
HAT-P-4 b,Published Confirmed,0,3.05652540,0.00000120,-0.00000120,0,206.90733,10.48839,-11.75971,0
HAT-P-4 b,Published Confirmed,0,3.05651950,0.00000250,-0.00000250,0,176.71348,21.61244,-21.61244,0
HAT-P-4 b,Published Confirmed,0,3.05651950,0.00000250,-0.00000250,0,216.12440,14.62018,-9.53490,0
HAT-P-4 b,Published Confirmed,0,3.05651140,0.00000280,-0.00000280,0,216.12000,12.71000,-12.71000,0
HAT-P-4 b,Published Confirmed,0,3.05653600,,,0,213.25500,10.48800,-13.98400,0
HAT-P-4 b,Published Confirmed,0,3.05653600,0.00005700,-0.00005700,0,216.12440,12.71320,-12.71320,0
HAT-P-40 b,Published Confirmed,0,4.45724300,0.00001000,-0.00001000,0,184.65923,10.48839,-10.80622,0
HAT-P-40 b,Published Confirmed,0,4.45724000,0.00001000,-0.00001000,0,152.55840,41.31790,-41.31790,0
HAT-P-40 b,Published Confirmed,0,4.45724300,0.00001000,-0.00001000,0,195.45700,12.07700,-12.07700,0
HAT-P-41 b,Published Confirmed,0,2.69404700,0.00000400,-0.00000400,0,254.26400,31.78300,-31.78300,0
HAT-P-41 b,Published Confirmed,0,2.69405000,0.00000400,-0.00000400,0,378.21770,190.69800,-190.69800,0
HAT-P-41 b,Published Confirmed,0,2.69404700,0.00000400,-0.00000400,0,254.25300,32.41700,-32.41700,0
HAT-P-41 b,Published Confirmed,0,2.69404700,0.00000400,-0.00000400,0,252.67485,17.79848,-28.92253,0
HAT-P-42 b,Published Confirmed,0,4.64187800,0.00003200,-0.00003200,0,331.80100,26.37900,-26.37900,0
HAT-P-42 b,Published Confirmed,0,4.64187800,0.00003200,-0.00003200,0,279.69040,44.49620,-41.31790,0
HAT-P-43 b,Published Confirmed,0,3.33268700,0.00001500,-0.00001500,0,232.01590,101.70560,-44.49620,0
HAT-P-43 b,Published Confirmed,0,3.33268700,0.00001500,-0.00001500,0,210.39500,19.06900,-19.06900,0
HAT-P-44 b,Published Confirmed,0,4.30121900,0.00001900,-0.00001900,0,111.87100,9.21700,-9.21700,0
HAT-P-45 b,Published Confirmed,0,3.12899200,0.00002100,-0.00002100,0,273.33380,34.96130,-38.13960,0
HAT-P-45 b,Published Confirmed,0,3.12899200,0.00002100,-0.00002100,0,283.49200,43.54100,-31.46400,0
HAT-P-46 b,Published Confirmed,0,4.46312900,0.00004800,-0.00004800,0,156.68400,26.06100,-16.52600,0
HAT-P-49 b,Published Confirmed,0,2.69154800,0.00000600,-0.00000600,0,562.55910,69.92260,-69.92260,0
HAT-P-49 b,Published Confirmed,0,2.69155000,0.00000600,-0.00000600,0,699.22600,187.51970,-187.51970,0
HAT-P-49 b,Published Confirmed,0,2.69154800,0.00000600,-0.00000600,0,549.82300,65.15200,-65.15200,0
HAT-P-5 b,Published Confirmed,0,2.78849000,0.00002500,-0.00002500,0,311.47340,63.56600,-63.56600,0
HAT-P-5 b,Published Confirmed,0,2.78849100,,,0,336.89980,34.96130,-34.96130,0
HAT-P-5 b,Published Confirmed,0,2.78849100,0.00002500,-0.00002500,0,336.89000,34.96000,-34.96000,0
HAT-P-5 b,Published Confirmed,0,2.78847360,0.00000052,-0.00000052,0,324.18660,31.78300,-31.78300,0
HAT-P-50 b,Published Confirmed,0,3.12201090,0.00000650,-0.00000650,0,429.07050,23.20159,-23.20159,0
HAT-P-50 b,Published Confirmed,0,3.12201090,0.00000650,-0.00000650,0,431.93097,22.24810,-27.33338,0
HAT-P-51 b,Published Confirmed,0,4.21802780,0.00000590,-0.00000590,0,98.84513,6.03877,-6.03877,0
HAT-P-51 b,Published Confirmed,0,4.21802780,0.00000590,-0.00000590,0,98.20947,5.72094,-5.72094,0
HAT-P-52 b,Published Confirmed,0,2.75359530,0.00000940,-0.00000940,0,259.98494,9.21707,-9.21707,0
HAT-P-52 b,Published Confirmed,0,2.75359530,0.00000940,-0.00000940,0,259.66711,13.03103,-12.39537,0
HAT-P-53 b,Published Confirmed,0,1.96162410,0.00000390,-0.00000390,0,471.65972,17.79848,-17.79848,0
HAT-P-53 b,Published Confirmed,0,1.96162410,0.00000390,-0.00000390,0,469.43491,13.34886,-13.98452,0
HAT-P-54 b,Published Confirmed,0,3.79984700,0.00001400,-0.00001400,0,578.45060,731.00900,-311.47340,0
HAT-P-54 b,Published Confirmed,0,3.79984700,0.00001400,-0.00001400,0,241.55080,10.17056,-10.17056,0
HAT-P-55 b,Published Confirmed,0,3.58524670,0.00000640,-0.00000640,0,184.34140,16.84499,-17.16282,0
HAT-P-55 b,Published Confirmed,0,3.58524670,0.00000640,-0.00000640,0,184.97706,17.79848,-17.79848,0
HAT-P-56 b,Published Confirmed,0,2.79083270,0.00000470,-0.00000470,0,603.87700,69.92260,-88.99240,0
HAT-P-56 b,Published Confirmed,0,2.79083270,0.00000470,-0.00000470,0,692.86940,79.45750,-79.45750,0
HAT-P-56 b,Published Confirmed,0,2.79083000,0.00000500,-0.00000500,0,734.18730,139.84520,-139.84520,0
HAT-P-57 b,Published Confirmed,0,2.46530000,0.00000300,-0.00000300,0,448.14030,483.10160,-483.10160,0
HAT-P-57 b,Published Confirmed,0,2.46529500,0.00000320,-0.00000320,0,587.98550,,,1
HAT-P-58 b,Published Confirmed,0,4.01383790,0.00000240,-0.00000240,0,118.23217,9.53485,-9.53485,0
HAT-P-59 b,Published Confirmed,0,4.14197710,0.00000120,-0.00000120,0,489.45575,21.29450,-21.29450,0
HAT-P-6 b,Published Confirmed,0,3.85300300,0.00000120,-0.00000120,0,351.51998,12.39537,-12.71320,0
HAT-P-6 b,Published Confirmed,0,3.85298500,0.00000500,-0.00000500,0,335.93200,37.82000,-37.82000,0
HAT-P-6 b,Published Confirmed,0,3.85300300,0.00000140,-0.00000140,0,337.85329,18.11631,-18.11631,0
HAT-P-6 b,Published Confirmed,0,3.85298500,,,0,336.58197,16.84499,-16.52716,0
HAT-P-6 b,Published Confirmed,0,3.85298000,0.00000500,-0.00000500,0,419.53560,95.34900,-95.34900,0
HAT-P-60 b,Published Confirmed,0,4.79478130,0.00000240,-0.00000240,0,182.43351,12.07748,-12.07748,0
HAT-P-61 b,Published Confirmed,0,1.90231289,0.00000077,-0.00000077,0,335.94463,22.24799,-22.24799,0
HAT-P-62 b,Published Confirmed,0,2.64532350,0.00000390,-0.00000390,0,241.86742,27.96890,-27.96890,0
HAT-P-63 b,Published Confirmed,0,3.37772800,0.00001300,-0.00001300,0,195.14664,7.62788,-7.62788,0
HAT-P-64 b,Published Confirmed,0,4.00723200,0.00000170,-0.00000170,0,184.34048,57.20911,-41.31769,0
HAT-P-65 b,Published Confirmed,0,2.60545520,0.00000310,-0.00000310,0,167.49641,26.37989,-26.37989,0
HAT-P-66 b,Published Confirmed,0,2.97208600,0.00000570,-0.00000570,0,248.86089,18.11631,-18.11631,0
HAT-P-67 b,Published Confirmed,0,4.81010250,0.00000043,-0.00000033,0,108.06220,79.45750,-60.38770,0
HAT-P-68 b,Published Confirmed,0,2.29840551,0.00000052,-0.00000052,0,230.10892,13.66669,-13.66669,0
HAT-P-69 b,Published Confirmed,0,4.78694910,0.00000180,-0.00000210,0,1137.83140,184.34140,-184.34140,0
HAT-P-7 b,Published Confirmed,0,2.20473540,0.00000010,-0.00000010,0,566.05523,25.74423,-17.79848,0
HAT-P-7 b,Published Confirmed,0,2.20474000,0.00001700,-0.00001700,0,584.80720,168.44990,-168.44990,0
HAT-P-7 b,Published Confirmed,0,2.20473040,0.00000240,-0.00000240,0,571.77617,12.71320,-12.71320,0
HAT-P-7 b,Published Confirmed,0,2.20473700,0.00001700,-0.00001700,0,564.44200,24.47200,-24.47200,0
HAT-P-7 b,Published Confirmed,0,2.20473040,0.00000240,-0.00000240,0,564.44200,24.47200,-15.57300,0
HAT-P-7 b,Published Confirmed,0,2.20473720,0.00000110,-0.00000110,0,534.59006,6.67443,-6.35660,0
HAT-P-7 b,Published Confirmed,0,2.20473700,0.00001700,-0.00001700,0,574.00098,11.44188,-11.44188,0
HAT-P-70 b,Published Confirmed,0,2.74432452,0.00000079,-0.00000068,0,2154.88740,,,0
HAT-P-8 b,Published Confirmed,0,3.07634580,0.00000240,-0.00000240,0,430.34182,11.12405,-11.12405,0
HAT-P-8 b,Published Confirmed,0,3.07634000,0.00000400,-0.00000400,0,406.82240,85.81410,-85.81410,0
HAT-P-8 b,Published Confirmed,0,3.07633730,0.00000310,-0.00000310,0,483.10160,57.20940,-57.20940,0
HAT-P-8 b,Published Confirmed,0,3.07637760,0.00000400,-0.00000400,0,483.08000,57.21000,-50.85000,0
HAT-P-9 b,Published Confirmed,0,3.92289000,0.00004000,-0.00004000,0,247.90000,28.60000,-28.60000,0
HAT-P-9 b,Published Confirmed,0,3.92281400,0.00000200,-0.00000200,0,241.86863,31.78300,-29.24036,0
HAT-P-9 b,Published Confirmed,0,3.92281400,0.00000200,-0.00000200,0,247.27174,26.37989,-26.37989,0
HAT-P-9 b,Published Confirmed,0,3.92289000,,,0,212.94610,25.42640,-25.42640,0
HAT-P-9 b,Published Confirmed,0,3.92281072,0.00000102,-0.00000102,0,238.05467,20.34112,-20.02329,0
HATS-1 b,Published Confirmed,0,3.44645900,0.00000400,-0.00000400,0,556.20250,60.38770,-60.38770,0
HATS-1 b,Published Confirmed,0,3.44645900,0.00000400,-0.00000400,0,589.55000,83.26800,-62.29200,0
HATS-10 b,Published Confirmed,0,3.31284600,0.00000580,-0.00000580,0,167.17858,25.74423,-25.74423,0
HATS-10 b,Published Confirmed,0,3.31284600,0.00000580,-0.00000580,0,185.93055,30.82951,-38.13960,0
HATS-11 b,Published Confirmed,0,3.61916130,0.00000990,-0.00000990,0,270.15550,38.13960,-38.13960,0
HATS-11 b,Published Confirmed,0,3.61916340,0.00000310,-0.00000310,0,263.79890,31.78300,-31.78300,0
HATS-12 b,Published Confirmed,0,3.14283470,0.00000220,-0.00000220,0,759.61370,27.65121,-27.65121,0
HATS-12 b,Published Confirmed,0,3.14283300,0.00001100,-0.00001100,0,756.43540,34.96130,-34.96130,0
HATS-13 b,Published Confirmed,0,3.04404990,0.00000270,-0.00000270,0,172.58169,22.88376,-22.88376,0
HATS-13 b,Published Confirmed,0,3.04404990,0.00000270,-0.00000270,0,188.15536,27.65121,-31.14734,0
HATS-14 b,Published Confirmed,0,2.76676410,0.00000270,-0.00000270,0,340.39593,22.24810,-22.24810,0
HATS-14 b,Published Confirmed,0,2.76676400,0.00000300,-0.00000200,0,340.07810,22.24810,-22.24810,0
HATS-14 b,Published Confirmed,0,2.76676410,0.00000270,-0.00000270,0,339.76027,29.87602,-30.82951,0
HATS-15 b,Published Confirmed,0,1.74748753,0.00000094,-0.00000094,0,689.69110,47.67450,-47.67450,0
HATS-16 b,Published Confirmed,0,2.68650200,0.00001100,-0.00001100,0,1039.30410,60.38770,-60.38770,0
HATS-17 b,Published Confirmed,0,16.25461100,0.00007300,-0.00007300,0,425.25654,20.65895,-20.65895,0
HATS-18 b,Published Confirmed,0,0.83784000,0.00000047,-0.00000047,0,629.14449,24.15508,-24.15508,0
HATS-18 b,Published Confirmed,0,0.83784340,0.00000047,-0.00000047,0,629.30340,24.47291,-24.47291,0
HATS-2 b,Published Confirmed,0,1.35413300,0.00000100,-0.00000100,0,486.27990,38.13960,-73.10090,0
HATS-2 b,Published Confirmed,0,1.35413300,0.00000100,-0.00000100,0,427.46300,47.67200,-47.67200,0
HATS-22 b,Published Confirmed,0,4.72281240,0.00000520,-0.00000520,0,870.85420,34.96130,-34.96130,0
HATS-23 b,Published Confirmed,0,2.16051560,0.00000450,-0.00000450,0,467.21010,22.88376,-22.88376,0
HATS-24 b,Published Confirmed,0,1.34849540,0.00000130,-0.00000130,0,775.50520,57.20940,-57.20940,0
HATS-24 b,Published Confirmed,0,1.34849780,0.00000090,-0.00000090,0,718.29580,54.03110,-54.03110,0
HATS-25 b,Published Confirmed,0,4.29864320,0.00000450,-0.00000450,0,194.82979,13.34886,-13.34886,0
HATS-26 b,Published Confirmed,0,3.30238810,0.00000760,-0.00000760,0,206.58950,24.15508,-24.15508,0
HATS-27 b,Published Confirmed,0,4.63703800,0.00001400,-0.00001400,0,168.44990,41.31790,-41.31790,0
HATS-28 b,Published Confirmed,0,3.18107810,0.00000390,-0.00000390,0,213.58176,27.65121,-27.65121,0
HATS-29 b,Published Confirmed,0,4.60587490,0.00000630,-0.00000630,0,207.54299,20.02329,-20.02329,0
HATS-3 b,Published Confirmed,0,3.54785100,0.00000500,-0.00000500,0,340.39593,43.22488,-43.22488,0
HATS-3 b,Published Confirmed,0,3.54785000,0.00000500,-0.00000500,0,174.80650,73.10090,-73.10090,0
HATS-3 b,Published Confirmed,0,3.54785100,0.00000500,-0.00000500,0,349.61300,57.20940,-60.38770,0
HATS-3 b,Published Confirmed,0,3.54785100,0.00000500,-0.00000500,0,340.38200,43.22300,-43.22300,0
HATS-30 b,Published Confirmed,0,3.17435160,0.00000260,-0.00000260,0,224.38798,12.39537,-12.39537,0
HATS-31 b,Published Confirmed,0,3.37796000,0.00001200,-0.00001200,0,279.69040,38.13960,-38.13960,0
HATS-32 b,Published Confirmed,0,2.81265480,0.00000550,-0.00000550,0,292.40360,31.78300,-31.78300,0
HATS-33 b,Published Confirmed,0,2.54955510,0.00000610,-0.00000610,0,378.85336,16.84499,-16.84499,0
HATS-34 b,Published Confirmed,0,2.10616070,0.00000470,-0.00000470,0,299.07803,22.88376,-22.88376,0
HATS-35 b,Published Confirmed,0,1.82099930,0.00000160,-0.00000160,0,388.38826,24.79074,-24.79074,0
HATS-36 b,Published Confirmed,0,4.17523870,0.00000220,-0.00000220,0,1022.14128,19.70546,-19.70546,0
HATS-37 A b,Published Confirmed,0,4.33153660,0.00000410,-0.00000410,0,31.46517,13.34886,-13.34886,0
HATS-38 b,Published Confirmed,0,4.37502100,0.00001000,-0.00001000,0,23.51942,3.49613,-3.49613,0
HATS-39 b,Published Confirmed,0,4.57763480,0.00000730,-0.00000730,0,200.23290,41.31790,-41.31790,0
HATS-4 b,Published Confirmed,0,2.51672900,0.00000200,-0.00000200,0,416.03947,12.71320,-12.39537,0
HATS-4 b,Published Confirmed,0,2.51672900,0.00000200,-0.00000200,0,420.47100,8.89900,-8.89900,0
HATS-40 b,Published Confirmed,0,3.26427360,0.00000580,-0.00000580,0,505.34970,76.27920,-76.27920,0
HATS-41 b,Published Confirmed,0,4.19364900,0.00001300,-0.00001300,0,3082.95100,508.52800,-508.52800,0
HATS-42 b,Published Confirmed,0,2.29210200,0.00000210,-0.00000210,0,597.52040,47.67450,-47.67450,0
HATS-43 b,Published Confirmed,0,4.38884970,0.00000590,-0.00000590,0,82.95363,17.16282,-17.16282,0
HATS-44 b,Published Confirmed,0,2.74390040,0.00000320,-0.00000320,0,177.98480,34.96130,-34.96130,0
